30.691522 -0.000466 51075.384873 18.888 0.019 51075.386539 17.73 0.005 51075.383206 17.464 0.006 51075.384039 17.409 0.006 51075.385706 17.306 0.016
30.691522 -0.000466 51818.354515 18.718 0.019 51818.356181 17.605 0.006 51818.352848 17.326 0.005 51818.353681 17.225 0.006 51818.355348 17.188 0.013
30.691522 -0.000466 51819.439748 18.732 0.023 51819.441414 17.585 0.005 51819.438081 17.323 0.005 51819.438914 17.211 0.006 51819.440581 17.211 0.017
30.691522 -0.000466 52170.405516 18.147 0.014 52170.407182 17.039 0.005 52170.403849 16.967 0.005 52170.404682 16.988 0.006 52170.406349 17 0.012
30.691522 -0.000466 52173.318909 18.179 0.016 52173.320575 16.921 0.004 52173.317242 16.862 0.004 52173.318075 16.914 0.005 52173.319742 -99.99 0.013
30.691522 -0.000466 52207.370861 -99.99 0.021 52207.372527 17.585 0.006 52207.369194 17.311 0.006 52207.370027 17.2 0.006 52207.371694 17.175 0.013
30.691522 -0.000466 52224.299031 18.803 0.021 52224.300697 17.597 0.005 52224.297364 17.311 0.006 52224.298197 17.202 0.006 52224.299864 17.181 0.013
30.691522 -0.000466 52225.264391 18.48 0.017 52225.266057 17.251 0.005 52225.262724 17.089 0.005 52225.263557 17.033 0.006 52225.265224 17.053 0.013
30.691522 -0.000466 52231.284453 18.551 0.017 52231.286119 17.424 0.005 52231.282786 17.307 0.006 52231.283619 17.236 0.007 52231.285286 17.183 0.013
30.691522 -0.000466 52234.255543 18.357 0.016 52234.257209 17.094 0.005 52234.253876 16.951 0.005 52234.254709 16.965 0.006 52234.256376 16.955 0.011
30.691522 -0.000466 52261.218899 -99.99 0.012 52261.220565 16.597 0.004 52261.217232 16.65 0.005 52261.218065 16.735 0.006 52261.219732 16.772 0.01
30.691522 -0.000466 52287.099392 18.797 0.02 52287.101058 17.62 0.005 52287.097725 17.41 0.006 52287.098558 17.334 0.006 52287.100225 17.289 0.013
30.691522 -0.000466 52288.098811 18.842 0.022 52288.100477 17.657 0.005 52288.097144 17.397 0.005 52288.097977 17.293 0.006 52288.099644 17.253 0.015
30.691522 -0.000466 52551.372104 18.824 0.023 52551.37377 17.67 0.005 52551.370437 17.383 0.005 52551.37127 17.27 0.006 52551.372937 17.25 0.015
30.691522 -0.000466 52552.418093 18.739 0.022 52552.419759 17.551 0.005 52552.416426 17.271 0.005 52552.417259 17.187 0.006 52552.418926 17.118 0.014
30.691522 -0.000466 52557.39245 18.502 0.018 52557.394116 17.266 0.005 52557.390783 17.093 0.006 52557.391616 17.052 0.006 52557.393283 17.007 0.013
30.691522 -0.000466 52558.404978 18.11 0.014 52558.406644 16.852 0.005 52558.403311 16.859 0.006 52558.404144 16.868 0.007 52558.405811 16.904 0.011
30.691522 -0.000466 52576.23803 18.721 0.022 52576.239696 17.634 0.005 52576.236363 17.361 0.005 52576.237196 17.264 0.006 52576.238863 17.185 0.015
30.691522 -0.000466 52577.292486 18.786 0.021 52577.294152 17.622 0.005 52577.290819 17.382 0.006 52577.291652 17.273 0.006 52577.293319 17.248 0.014
30.691522 -0.000466 52585.239564 18.792 0.02 52585.24123 17.662 0.005 52585.237897 17.393 0.006 52585.23873 17.303 0.007 52585.240397 17.27 0.017
30.691522 -0.000466 52908.367018 18.749 0.021 52908.368684 17.574 0.005 52908.365351 17.346 0.006 52908.366184 17.262 0.006 52908.367851 17.238 0.015
30.691522 -0.000466 52910.376442 18.512 0.02 52910.378108 17.378 0.005 52910.374775 17.18 0.005 52910.375608 17.112 0.005 52910.377275 17.094 0.013
30.691522 -0.000466 52912.346457 18.883 0.025 52912.348123 17.676 0.006 52912.34479 17.427 0.006 52912.345623 17.356 0.006 52912.34729 17.257 0.015
30.691522 -0.000466 52934.298922 18.693 0.021 52934.300588 17.587 0.005 52934.297255 17.345 0.005 52934.298088 17.213 0.006 52934.299755 17.215 0.016
30.691522 -0.000466 52935.30361 18.836 0.023 52935.305276 17.635 0.005 52935.301943 17.371 0.006 52935.302776 17.258 0.006 52935.304443 17.201 0.016
30.691522 -0.000466 52936.294848 18.512 0.017 52936.296514 17.32 0.005 52936.293181 17.101 0.006 52936.294014 17.24 0.006 52936.295681 17.003 0.012
30.691522 -0.000466 52963.226685 18.01 0.013 52963.228351 16.782 0.005 52963.225018 16.795 0.006 52963.225851 16.849 0.006 52963.227518 16.866 0.011
30.691522 -0.000466 52971.217602 18.445 0.018 52971.219268 17.198 0.004 52971.215935 17.063 0.005 52971.216768 17.009 0.005 52971.218435 16.985 0.013
30.691522 -0.000466 53270.358904 18.73 0.025 53270.360571 17.596 0.02 53270.357237 17.352 0.013 53270.358071 17.262 0.01 53270.359737 17.268 0.021
30.691522 -0.000466 53272.408849 18.681 0.022 53272.410515 17.517 0.005 53272.407182 17.253 0.005 53272.408015 17.151 0.006 53272.409682 17.107 0.013
30.691522 -0.000466 53286.377568 18.226 0.017 53286.379234 17.097 0.004 53286.375901 16.959 0.005 53286.376734 16.96 0.005 53286.378401 16.917 0.011
30.691522 -0.000466 53288.336059 18.743 0.021 53288.337725 17.636 0.006 53288.334392 17.363 0.006 53288.335225 17.271 0.007 53288.336892 17.228 0.013
30.691522 -0.000466 53294.383735 18.61 0.02 53294.385401 17.48 0.005 53294.382068 17.197 0.005 53294.382901 17.128 0.006 53294.384568 17.085 0.012
30.691522 -0.000466 53296.330768 -99.99 0.026 53296.332435 17.695 0.015 53296.329102 -99.99 0.058 53296.329935 17.367 0.013 53296.331602 17.328 0.025
30.691522 -0.000466 53298.380511 18.726 0.024 53298.382177 17.586 0.006 53298.378844 17.265 0.006 53298.379677 17.204 0.006 53298.381344 17.141 0.014
30.691522 -0.000466 53302.331729 18.763 0.027 53302.333395 -99.99 0.006 53302.330062 17.29 0.006 53302.330895 17.217 0.007 53302.332562 17.165 0.013
30.691522 -0.000466 53312.287278 18.225 0.019 53312.288944 16.986 0.017 53312.285611 16.928 0.027 53312.286444 16.899 0.018 53312.288111 16.918 0.018
30.691522 -0.000466 53314.288458 18.746 0.023 53314.290124 17.641 0.005 53314.286791 17.355 0.005 53314.287624 17.265 0.006 53314.289291 17.275 0.016
30.691522 -0.000466 53319.276255 18.877 0.027 53319.277921 -99.99 0.005 53319.274588 17.346 0.006 53319.275421 17.241 0.007 53319.277088 -99.99 0.019
30.691522 -0.000466 53351.148989 17.943 0.014 53351.150655 16.804 0.004 53351.147322 16.782 0.005 53351.148155 16.854 0.005 53351.149822 16.885 0.013
30.691522 -0.000466 53616.392816 -99.99 0.025 53616.394482 17.591 0.005 53616.391149 17.297 0.005 53616.391982 17.204 0.006 53616.393649 17.126 0.015
30.691522 -0.000466 53622.406043 18.251 0.018 53622.407709 17.045 0.004 53622.404376 16.962 0.005 53622.405209 16.987 0.005 53622.406876 16.982 0.012
30.691522 -0.000466 53626.369242 18.3 0.017 53626.370908 -99.99 0.005 53626.367575 16.968 0.005 53626.368408 16.951 0.005 53626.370075 -99.99 0.012
30.691522 -0.000466 53628.354107 18.842 0.029 53628.355773 17.612 0.006 53628.35244 17.354 0.006 53628.353273 17.21 0.006 53628.35494 17.207 0.015
30.691522 -0.000466 53634.355514 -99.99 0.038 53634.35718 -99.99 0.007 53634.353847 17.195 0.007 53634.35468 17.122 0.007 53634.356347 17.058 0.015
30.691522 -0.000466 53637.355725 18.789 0.03 53637.357391 17.647 0.006 53637.354058 17.357 0.006 53637.354891 17.277 0.006 53637.356558 17.216 0.016
30.691522 -0.000466 53638.39685 18.756 0.023 53638.398516 17.615 0.006 53638.395183 17.367 0.006 53638.396016 17.217 0.006 53638.397683 17.2 0.014
30.691522 -0.000466 53639.401103 18.49 0.019 53639.402769 17.296 0.005 53639.399436 17.117 0.005 53639.400269 17.05 0.006 53639.401936 16.991 0.012
30.691522 -0.000466 53640.360886 -99.99 0.014 53640.362552 -99.99 0.004 53640.359219 16.733 0.004 53640.360052 16.813 0.005 53640.361719 16.854 0.012
30.691522 -0.000466 53641.400269 18.9 0.024 53641.401935 17.716 0.006 53641.398602 17.47 0.006 53641.399435 17.386 0.006 53641.401102 17.344 0.014
30.691522 -0.000466 53646.422295 18.705 0.03 53646.423961 17.603 0.007 53646.420628 17.378 0.006 53646.421461 17.29 0.008 53646.423128 17.304 0.021
30.691522 -0.000466 53655.333059 18.926 0.024 53655.334725 17.63 0.005 53655.331392 17.386 0.005 53655.332225 17.258 0.006 53655.333892 17.253 0.015
30.691522 -0.000466 53657.359153 18.175 0.025 53657.360819 17.014 0.005 53657.357486 16.916 0.005 53657.358319 16.927 0.006 53657.359986 16.906 0.014
