-45.61294 0.197916 52172.243969 20.67 0.075 52172.245635 19.399 0.012 52172.242302 19.091 0.012 52172.243135 18.957 0.014 52172.244802 18.838 0.046
-45.61294 0.197916 52558.193646 20.435 0.062 52558.195312 19.125 0.01 52558.191979 18.92 0.011 52558.192812 18.821 0.012 52558.194479 18.778 0.043
-45.61294 0.197916 52576.105904 20.831 0.088 52576.10757 19.553 0.013 52576.104237 19.199 0.014 52576.10507 19.056 0.017 52576.106737 18.912 0.058
-45.61294 0.197916 52577.081138 20.553 0.073 52577.082804 19.235 0.011 52577.079471 18.977 0.012 52577.080304 18.8 0.014 52577.081971 18.756 0.052
-45.61294 0.197916 52930.094469 20.627 0.075 52930.096135 19.518 0.014 52930.092802 19.167 0.016 52930.093635 19.016 0.018 52930.095302 18.887 0.05
-45.61294 0.197916 52931.095299 20.382 0.057 52931.096965 19.103 0.01 52931.093632 18.903 0.01 52931.094465 18.841 0.012 52931.096132 18.69 0.042
-45.61294 0.197916 52935.092263 20.874 0.089 52935.093929 19.485 0.012 52935.090596 19.159 0.012 52935.091429 18.802 0.012 52935.093096 18.81 0.045
-45.61294 0.197916 53313.085464 20.73 0.082 53313.08713 19.525 0.013 53313.083797 19.185 0.014 53313.08463 18.915 0.014 53313.086297 18.973 0.062
-45.61294 0.197916 53622.19471 20.48 0.103 53622.196376 19.152 0.012 53622.193043 19.005 0.014 53622.193876 18.906 0.017 53622.195543 18.732 0.063
-45.61294 0.197916 53625.190675 20.847 0.095 53625.192341 19.562 0.016 53625.189008 19.219 0.014 53625.189841 19.115 0.016 53625.191508 19.065 0.05
-45.61294 0.197916 53634.144179 20.539 0.162 53634.145845 -99.99 0.026 53634.142512 18.948 0.021 53634.143345 18.903 0.023 53634.145012 18.799 0.081
-45.61294 0.197916 53636.149711 20.46 0.063 53636.151377 19.202 0.01 53636.148044 18.944 0.011 53636.148877 18.866 0.013 53636.150544 18.776 0.041
-45.61294 0.197916 53645.20938 20.634 0.112 53645.211046 19.554 0.034 53645.207713 19.17 0.014 53645.208546 19.063 0.016 53645.210213 19.244 0.121
-45.61294 0.197916 53655.121717 20.76 0.175 53655.123383 19.475 0.021 53655.12005 19.154 0.018 53655.120883 18.999 0.019 53655.12255 18.952 0.067
-45.61294 0.197916 53657.209134 19.807 0.216 53657.2108 19.565 0.061 53657.207467 19.247 0.051 53657.2083 19.096 0.048 53657.209967 19.272 0.157
-45.61294 0.197916 53664.146676 20.605 0.121 53664.148342 19.558 0.021 53664.145009 19.256 0.018 53664.145842 19.085 0.021 53664.147509 19.001 0.063
-45.61294 0.197916 53666.110276 20.702 0.071 53666.111942 19.46 0.011 53666.108609 19.175 0.013 53666.109442 19.09 0.015 53666.111109 19.119 0.059
-45.61294 0.197916 53669.105915 20.789 0.076 53669.107581 19.548 0.012 53669.104248 19.224 0.012 53669.105081 19.068 0.014 53669.106748 18.936 0.048
-45.61294 0.197916 53674.090149 20.79 0.085 53674.091815 19.57 0.013 53674.088482 19.183 0.014 53674.089315 19.063 0.016 53674.090982 19.121 0.064
-45.61294 0.197916 53676.179655 20.348 0.065 53676.181321 19.236 0.011 53676.177988 18.988 0.012 53676.178821 18.891 0.013 53676.180488 18.894 0.046
-45.61294 0.197916 53681.143044 20.93 0.418 53681.14471 -99.99 0.08 53681.141377 19.235 0.069 53681.14221 19.266 0.097 53681.143877 -99.99 0.21
-45.61294 0.197916 53685.102089 20.377 0.19 53685.103755 19.103 0.025 53685.100422 18.922 0.023 53685.101255 18.798 0.023 53685.102922 18.807 0.071
-45.61294 0.197916 53687.140439 20.241 0.164 53687.142105 19.43 0.028 53687.138772 19.123 0.022 53687.139605 18.988 0.02 53687.141272 18.863 0.054
-45.61294 0.197916 53697.100068 20.871 0.493 53697.101734 19.144 0.045 53697.098401 18.953 0.064 53697.099234 19.033 0.084 53697.100901 19.265 0.35
-45.61294 0.197916 53700.09903 20.391 0.077 53700.100696 19.02 0.01 53700.097363 18.876 0.011 53700.098196 18.83 0.014 53700.099863 18.739 0.051
-45.61294 0.197916 53705.0857 20.337 0.08 53705.087366 19.132 0.011 53705.084033 18.945 0.012 53705.084866 18.883 0.016 53705.086533 18.82 0.06
-45.61294 0.197916 53975.170694 20.404 0.074 53975.172361 19.189 0.016 53975.169027 18.967 0.012 53975.169861 18.89 0.016 53975.171527 18.958 0.066
-45.61294 0.197916 53996.177415 20.767 0.086 53996.179082 19.555 0.013 53996.175748 19.195 0.013 53996.176582 19.037 0.015 53996.178248 19.026 0.053
-45.61294 0.197916 53998.146047 20.8 0.076 53998.147713 19.612 0.013 53998.14438 19.25 0.013 53998.145213 19.109 0.015 53998.14688 19.042 0.05
-45.61294 0.197916 54005.183308 20.355 0.054 54005.184975 19.106 0.011 54005.181641 18.912 0.011 54005.182475 18.834 0.014 54005.184141 18.81 0.04
-45.61294 0.197916 54010.131535 20.857 0.11 54010.133201 19.539 0.018 54010.129868 19.262 0.015 54010.130701 19.123 0.016 54010.132368 18.942 0.04
-45.61294 0.197916 54012.124378 20.593 0.15 54012.126044 19.011 0.021 54012.122711 18.842 0.017 54012.123544 19.582 0.066 54012.125211 18.826 0.046
-45.61294 0.197916 54020.13035 20.836 0.089 54020.132016 19.606 0.013 54020.128683 19.288 0.014 54020.129516 19.122 0.015 54020.131183 19.206 0.067
-45.61294 0.197916 54022.179629 20.185 0.058 54022.181296 19.011 0.019 54022.177963 18.872 0.011 54022.178796 18.793 0.012 54022.180463 -99.99 0.08
-45.61294 0.197916 54028.120718 20.62 0.093 54028.122385 19.542 0.016 54028.119051 19.153 0.015 54028.119885 19.046 0.017 54028.121551 18.933 0.073
-45.61294 0.197916 54030.123914 20.962 0.083 54030.125581 19.58 0.013 54030.122248 19.239 0.013 54030.123081 19.093 0.014 54030.124748 19.001 0.045
-45.61294 0.197916 54032.113167 20.467 0.108 54032.114834 -99.99 0.016 54032.111501 -99.99 0.019 54032.112334 19.063 0.02 54032.114001 -99.99 0.061
