55.666629 -0.002756 51075.454053 19.825 0.036 51075.455719 18.567 0.008 51075.452386 18.247 0.008 51075.453219 18.146 0.009 51075.454886 18.067 0.027
55.666629 -0.002756 51818.423687 19.368 0.03 51818.425353 18.167 0.007 51818.42202 17.982 0.007 51818.422853 17.962 0.008 51818.42452 17.929 0.022
55.666629 -0.002756 51875.252718 20.008 0.041 51875.254384 18.728 0.008 51875.251051 18.374 0.008 51875.251884 18.24 0.009 51875.253551 18.212 0.028
55.666629 -0.002756 52171.411828 19.781 0.037 52171.413494 18.531 0.008 52171.410161 18.283 0.008 52171.410994 18.178 0.009 52171.412661 18.104 0.021
55.666629 -0.002756 52171.485139 19.282 0.03 52171.486805 17.986 0.006 52171.483472 17.878 0.007 52171.484305 17.839 0.008 52171.485972 17.874 0.023
55.666629 -0.002756 52173.388128 19.397 0.034 52173.389794 18.088 0.006 52173.386461 17.931 0.007 52173.387294 17.87 0.008 52173.388961 17.881 0.026
55.666629 -0.002756 52224.3682 19.837 0.038 52224.369866 18.519 0.008 52224.366533 18.18 0.008 52224.367366 18.059 0.009 52224.369033 18.053 0.022
55.666629 -0.002756 52225.333562 19.347 0.029 52225.335228 17.997 0.006 52225.331895 17.88 0.007 52225.332728 17.85 0.007 52225.334395 17.839 0.021
55.666629 -0.002756 52234.324716 19.876 0.046 52234.326382 18.583 0.008 52234.323049 18.274 0.008 52234.323882 18.148 0.009 52234.325549 18.06 0.024
55.666629 -0.002756 52261.288071 19.983 0.052 52261.289737 18.641 0.008 52261.286404 18.336 0.008 52261.287237 18.208 0.009 52261.288904 18.136 0.022
55.666629 -0.002756 52283.155447 19.804 0.044 52283.157113 18.572 0.008 52283.15378 18.239 0.008 52283.154613 18.1 0.009 52283.15628 18.052 0.029
55.666629 -0.002756 52287.168569 19.34 0.028 52287.170235 18.058 0.006 52287.166902 17.905 0.006 52287.167735 17.852 0.007 52287.169402 17.762 0.018
55.666629 -0.002756 52288.167989 19.937 0.042 52288.169655 18.656 0.008 52288.166322 18.306 0.008 52288.167155 18.189 0.009 52288.168822 18.109 0.027
55.666629 -0.002756 52551.441271 19.273 0.028 52551.442937 18.009 0.006 52551.439604 17.867 0.006 52551.440437 17.876 0.008 52551.442104 17.857 0.021
55.666629 -0.002756 52557.461618 19.909 0.042 52557.463284 18.622 0.008 52557.459951 18.347 0.008 52557.460784 18.199 0.01 52557.462451 18.116 0.026
55.666629 -0.002756 52558.474143 19.893 0.04 52558.475809 18.606 0.008 52558.472476 18.272 0.008 52558.473309 18.135 0.009 52558.474976 18.035 0.025
55.666629 -0.002756 52578.345755 19.274 0.028 52578.347421 17.986 0.006 52578.344088 17.871 0.007 52578.344921 17.836 0.007 52578.346588 17.828 0.021
55.666629 -0.002756 52585.308736 19.785 0.035 52585.310402 18.512 0.007 52585.307069 18.172 0.008 52585.307902 18.044 0.008 52585.309569 18.002 0.024
55.666629 -0.002756 52585.362948 19.81 0.037 52585.364614 18.553 0.008 52585.361281 18.196 0.008 52585.362114 18.076 0.009 52585.363781 18.01 0.022
55.666629 -0.002756 52908.436186 19.865 0.045 52908.437852 18.579 0.008 52908.434519 18.227 0.008 52908.435352 18.128 0.009 52908.437019 18.009 0.025
55.666629 -0.002756 52910.445609 20.002 0.055 52910.447275 18.684 0.008 52910.443942 18.38 0.008 52910.444775 18.241 0.009 52910.446442 18.2 0.031
55.666629 -0.002756 52912.415626 19.253 0.031 52912.417292 17.987 0.006 52912.413959 17.855 0.006 52912.414792 17.825 0.008 52912.416459 17.766 0.022
55.666629 -0.002756 52934.368094 19.519 0.032 52934.36976 18.321 0.007 52934.366427 18.122 0.007 52934.36726 18.054 0.009 52934.368927 17.967 0.024
55.666629 -0.002756 52935.37278 19.876 0.041 52935.374446 18.626 0.008 52935.371113 18.286 0.008 52935.371946 18.144 0.009 52935.373613 18.101 0.028
55.666629 -0.002756 52936.36402 19.447 0.029 52936.365686 18.2 0.007 52936.362353 17.982 0.007 52936.363186 17.916 0.008 52936.364853 17.816 0.019
55.666629 -0.002756 53270.428065 19.452 0.026 53270.429732 18.249 0.019 53270.426399 18.01 0.018 53270.427232 17.921 0.014 53270.428899 17.858 0.026
55.666629 -0.002756 53272.478015 19.793 0.038 53272.479681 18.575 0.008 53272.476348 18.251 0.008 53272.477181 18.064 0.008 53272.478848 18.053 0.022
55.666629 -0.002756 53286.446736 19.808 0.059 53286.448402 18.482 0.009 53286.445069 18.147 0.009 53286.445902 18.009 0.01 53286.447569 17.906 0.025
55.666629 -0.002756 53288.40523 19.879 0.042 53288.406896 18.607 0.008 53288.403563 18.27 0.008 53288.404396 18.131 0.009 53288.406063 18.035 0.021
55.666629 -0.002756 53294.452901 19.769 0.039 53294.454567 18.534 0.008 53294.451234 18.219 0.008 53294.452067 18.088 0.009 53294.453734 18.008 0.021
55.666629 -0.002756 53296.399915 19.87 0.042 53296.401582 18.616 0.018 53296.398249 18.265 0.016 53296.399082 18.115 0.02 53296.400749 18.067 0.028
55.666629 -0.002756 53298.449677 19.173 0.027 53298.451343 17.983 0.006 53298.44801 17.878 0.007 53298.448843 17.854 0.008 53298.45051 17.792 0.021
55.666629 -0.002756 53312.356476 19.774 0.049 53312.358143 18.627 0.019 53312.354809 18.245 0.011 53312.355643 18.144 0.014 53312.357309 18.117 0.027
55.666629 -0.002756 53314.357631 19.266 0.033 53314.359297 18 0.007 53314.355964 17.905 0.007 53314.356797 17.844 0.008 53314.358464 17.888 0.021
55.666629 -0.002756 53319.345427 19.365 0.039 53319.347093 18.151 0.007 53319.34376 17.973 0.007 53319.344593 17.878 0.009 53319.34626 17.819 0.027
55.666629 -0.002756 53351.218166 19.535 0.041 53351.219832 18.34 0.007 53351.216499 18.094 0.007 53351.217332 17.975 0.008 53351.218999 17.889 0.024
55.666629 -0.002756 53616.46198 19.85 0.045 53616.463646 18.638 0.008 53616.460313 18.318 0.008 53616.461146 18.17 0.009 53616.462813 18.127 0.029
55.666629 -0.002756 53622.475209 19.956 0.044 53622.476875 18.627 0.008 53622.473542 18.29 0.008 53622.474375 18.147 0.008 53622.476042 18.078 0.022
55.666629 -0.002756 53626.438408 19.348 0.031 53626.440074 18.031 0.006 53626.436741 17.915 0.007 53626.437574 17.855 0.008 53626.439241 17.797 0.018
55.666629 -0.002756 53627.432308 19.874 0.047 53627.433974 18.613 0.008 53627.430641 18.283 0.008 53627.431474 18.13 0.009 53627.433141 18.093 0.025
55.666629 -0.002756 53628.423273 19.727 0.047 53628.424939 -99.99 0.009 53628.421606 18.121 0.008 53628.422439 17.989 0.009 53628.424106 17.884 0.029
55.666629 -0.002756 53634.424681 19.283 0.063 53634.426347 18.16 0.01 53634.423014 17.982 0.009 53634.423847 17.878 0.01 53634.425514 17.857 0.022
55.666629 -0.002756 53638.466018 19.807 0.058 53638.467684 18.621 0.009 53638.464351 18.326 0.009 53638.465184 18.176 0.01 53638.466851 18.109 0.029
55.666629 -0.002756 53639.470271 19.664 0.042 53639.471937 18.46 0.008 53639.468604 18.139 0.008 53639.469437 18.033 0.008 53639.471104 17.957 0.02
55.666629 -0.002756 53640.430053 19.407 0.037 53640.431719 18.221 0.007 53640.428386 18.046 0.007 53640.429219 17.986 0.008 53640.430886 17.995 0.025
55.666629 -0.002756 53643.472529 19.426 0.037 53643.474195 18.319 0.007 53643.470862 18.134 0.007 53643.471695 18.04 0.008 53643.473362 18.089 0.03
55.666629 -0.002756 53657.310205 19.832 0.13 53657.311871 -99.99 0.017 53657.308538 -99.99 0.016 53657.309371 18.081 0.016 53657.311038 17.995 0.049
55.666629 -0.002756 53657.428321 19.809 0.046 53657.429987 18.597 0.008 53657.426654 18.28 0.008 53657.427487 18.195 0.01 53657.429154 18.076 0.028
55.666629 -0.002756 53657.474494 19.932 0.064 53657.47616 18.696 0.008 53657.472827 18.387 0.009 53657.47366 18.249 0.01 53657.475327 18.214 0.033
55.666629 -0.002756 53663.412868 19.943 0.101 53663.414534 18.589 0.013 53663.411201 18.244 0.01 53663.412034 18.117 0.01 53663.413701 18.058 0.023
55.666629 -0.002756 53664.427183 19.331 0.091 53664.428849 18.274 0.027 53664.425516 17.986 0.016 53664.426349 17.91 0.017 53664.428016 17.818 0.043
55.666629 -0.002756 53665.390841 19.925 0.087 53665.392507 18.606 0.012 53665.389174 18.29 0.01 53665.390007 18.182 0.01 53665.391674 18.084 0.027
55.666629 -0.002756 53665.491806 19.535 0.07 53665.493472 18.418 0.01 53665.490139 18.22 0.009 53665.490972 18.094 0.01 53665.492639 18.028 0.029
55.666629 -0.002756 53668.40247 19.778 0.058 53668.404136 18.558 0.01 53668.400803 18.284 0.009 53668.401636 18.112 0.01 53668.403303 18.043 0.028
55.666629 -0.002756 53668.480422 19.711 0.103 53668.482088 18.757 0.013 53668.478755 18.404 0.012 53668.479588 18.222 0.013 53668.481255 18.141 0.052
55.666629 -0.002756 53669.38643 19.694 0.053 53669.388096 18.387 0.008 53669.384763 18.092 0.008 53669.385596 17.925 0.009 53669.387263 17.958 0.025
55.666629 -0.002756 53669.490074 19.768 0.065 53669.49174 18.55 0.01 53669.488407 18.189 0.009 53669.48924 18.065 0.009 53669.490907 17.937 0.025
55.666629 -0.002756 53670.407322 19.52 0.049 53670.408988 18.162 0.007 53670.405655 18.004 0.009 53670.406488 17.938 0.01 53670.408155 17.868 0.026
55.666629 -0.002756 53670.486393 19.286 0.065 53670.488059 18.095 0.008 53670.484726 17.913 0.009 53670.485559 17.874 0.011 53670.487226 17.886 0.037
55.666629 -0.002756 53671.471173 19.763 0.059 53671.472839 18.639 0.009 53671.469506 18.312 0.009 53671.470339 18.168 0.009 53671.472006 18.172 0.028
55.666629 -0.002756 53673.375309 19.879 0.044 53673.376975 18.668 0.008 53673.373642 18.342 0.008 53673.374475 18.242 0.009 53673.376142 18.121 0.023
55.666629 -0.002756 53674.370667 19.853 0.064 53674.372333 18.539 0.008 53674.369 18.174 0.008 53674.369833 18.078 0.01 53674.3715 18.082 0.035
55.666629 -0.002756 53675.372197 19.315 0.029 53675.373863 18.028 0.006 53675.37053 17.88 0.007 53675.371363 17.841 0.008 53675.37303 17.813 0.02
55.666629 -0.002756 53676.460116 19.866 0.072 53676.461782 18.742 0.01 53676.458449 18.409 0.012 53676.459282 18.34 0.014 53676.460949 18.231 0.037
55.666629 -0.002756 53676.491837 19.657 0.245 53676.493503 18.67 0.032 53676.49017 18.382 0.06 53676.491003 -99.99 0.041 53676.49267 -99.99 0.169
55.666629 -0.002756 53679.432021 19.862 0.053 53679.433687 18.636 0.008 53679.430354 18.295 0.008 53679.431187 18.175 0.009 53679.432854 18.079 0.029
