27.868755 1.249189 51075.377058 17.892 0.012 51075.378724 16.675 0.004 51075.375391 16.767 0.004 51075.376224 16.881 0.005 51075.377891 16.893 0.012
27.868755 1.249189 51818.346723 19.063 0.025 51818.348389 17.877 0.006 51818.345056 17.608 0.006 51818.345889 17.499 0.007 51818.347556 17.461 0.017
27.868755 1.249189 52170.397707 17.795 0.012 52170.399373 16.567 0.004 52170.39604 16.683 0.004 52170.396873 16.807 0.005 52170.39854 16.86 0.012
27.868755 1.249189 52173.311174 19.147 0.032 52173.31284 17.908 0.006 52173.309507 17.682 0.006 52173.31034 17.6 0.008 52173.312007 17.616 0.022
27.868755 1.249189 52196.396255 17.879 0.013 52196.397921 16.64 0.004 52196.394588 16.755 0.004 52196.395421 16.86 0.005 52196.397088 16.915 0.013
27.868755 1.249189 52207.363016 17.709 0.012 52207.364682 16.518 0.004 52207.361349 16.683 0.004 52207.362182 16.798 0.005 52207.363849 16.857 0.011
27.868755 1.249189 52224.291223 19.142 0.025 52224.292889 17.926 0.006 52224.289556 17.696 0.006 52224.290389 17.616 0.007 52224.292056 17.575 0.017
27.868755 1.249189 52231.276634 19.034 0.025 52231.2783 17.893 0.006 52231.274967 17.664 0.006 52231.2758 17.585 0.007 52231.277467 17.564 0.017
27.868755 1.249189 52234.247725 19 0.024 52234.249391 17.805 0.006 52234.246058 17.593 0.006 52234.246891 17.487 0.007 52234.248558 17.498 0.014
27.868755 1.249189 52261.21108 18.985 0.024 52261.212746 17.873 0.006 52261.209413 17.611 0.007 52261.210246 17.52 0.008 52261.211913 17.47 0.016
27.868755 1.249189 52282.13771 19.07 0.027 52282.139376 17.891 0.006 52282.136043 17.614 0.006 52282.136876 17.526 0.007 52282.138543 17.452 0.018
27.868755 1.249189 52287.091574 19.008 0.024 52287.09324 17.825 0.005 52287.089907 17.549 0.006 52287.09074 17.467 0.007 52287.092407 17.464 0.015
27.868755 1.249189 52552.410276 18.837 0.022 52552.411942 17.6 0.005 52552.408609 17.392 0.005 52552.409442 17.326 0.006 52552.411109 17.32 0.016
27.868755 1.249189 52557.384633 18.722 0.021 52557.386299 17.519 0.005 52557.382966 17.336 0.005 52557.383799 17.282 0.006 52557.385466 17.269 0.015
27.868755 1.249189 52908.3592 19.071 0.025 52908.360866 17.867 0.006 52908.357533 17.61 0.006 52908.358366 17.512 0.007 52908.360033 17.501 0.019
27.868755 1.249189 52912.33864 19.05 0.027 52912.340306 17.847 0.006 52912.336973 17.612 0.006 52912.337806 17.496 0.007 52912.339473 17.431 0.017
27.868755 1.249189 52934.291105 18.967 0.025 52934.292771 17.732 0.005 52934.289438 17.513 0.006 52934.290271 17.416 0.007 52934.291938 17.405 0.022
27.868755 1.249189 52936.287031 18.891 0.021 52936.288697 17.753 0.006 52936.285364 17.514 0.006 52936.286197 17.42 0.009 52936.287864 -99.99 0.015
27.868755 1.249189 53270.351128 -99.99 0.031 53270.352795 -99.99 0.041 53270.349462 17.686 0.014 53270.350295 17.623 0.014 53270.351962 17.584 0.028
27.868755 1.249189 53272.401032 17.939 0.014 53272.402698 16.705 0.004 53272.399365 16.896 0.004 53272.400198 16.942 0.005 53272.401865 17.01 0.013
27.868755 1.249189 53286.36975 18.921 0.025 53286.371416 17.714 0.005 53286.368083 17.605 0.006 53286.368916 17.521 0.007 53286.370583 17.502 0.017
27.868755 1.249189 53288.328244 19.061 0.026 53288.32991 17.892 0.006 53288.326577 17.664 0.006 53288.32741 17.599 0.007 53288.329077 17.536 0.016
27.868755 1.249189 53294.375917 18.517 0.019 53294.377583 17.342 0.005 53294.37425 17.388 0.005 53294.375083 17.347 0.006 53294.37675 17.301 0.014
27.868755 1.249189 53296.322958 19.03 0.033 53296.324625 17.892 0.02 53296.321292 17.623 0.013 53296.322125 17.556 0.02 53296.323792 17.533 0.023
27.868755 1.249189 53298.372694 18.637 0.021 53298.37436 17.418 0.005 53298.371027 17.427 0.005 53298.37186 17.388 0.006 53298.373527 17.348 0.016
27.868755 1.249189 53302.323912 19.03 0.037 53302.325578 17.896 0.008 53302.322245 17.663 0.007 53302.323078 17.584 0.008 53302.324745 17.593 0.02
27.868755 1.249189 53312.279447 19.1 0.034 53312.281113 17.845 0.015 53312.27778 17.633 0.062 53312.278613 17.566 0.019 53312.28028 17.509 0.022
27.868755 1.249189 53314.280641 18.999 0.027 53314.282307 17.838 0.006 53314.278974 17.584 0.007 53314.279807 17.535 0.007 53314.281474 17.496 0.018
27.868755 1.249189 53319.268437 19.031 0.03 53319.270103 17.849 0.006 53319.26677 17.622 0.006 53319.267603 17.534 0.008 53319.26927 17.533 0.02
27.868755 1.249189 53616.384999 18.561 0.023 53616.386665 17.265 0.005 53616.383332 17.176 0.005 53616.384165 17.181 0.006 53616.385832 17.168 0.018
