-48.768217 -0.302322 52172.235202 17.669 0.011 52172.236868 16.395 0.004 52172.233535 16.405 0.005 52172.234368 16.329 0.006 52172.236035 16.283 0.009
-48.768217 -0.302322 52930.085728 17.878 0.012 52930.087394 16.68 0.004 52930.084061 16.435 0.005 52930.084894 16.337 0.005 52930.086561 16.3 0.008
-48.768217 -0.302322 52931.08656 17.939 0.012 52931.088226 16.754 0.004 52931.084893 16.49 0.005 52931.085726 16.391 0.005 52931.087393 16.364 0.008
-48.768217 -0.302322 52935.083523 17.804 0.012 52935.085189 16.591 0.004 52935.081856 16.445 0.004 52935.082689 16.388 0.005 52935.084356 16.358 0.008
-48.768217 -0.302322 53313.076724 18.06 0.015 53313.07839 16.853 0.004 53313.075057 16.575 0.004 53313.07589 16.493 0.004 53313.077557 16.445 0.01
-48.768217 -0.302322 53622.185972 17.448 0.011 53622.187638 16.193 0.003 53622.184305 16.075 0.003 53622.185138 16.083 0.004 53622.186805 16.063 0.008
-48.768217 -0.302322 53625.181938 17.93 0.014 53625.183604 16.748 0.005 53625.180271 16.474 0.006 53625.181104 16.373 0.006 53625.182771 16.337 0.009
-48.768217 -0.302322 53634.135441 17.102 0.01 53634.137107 -99.99 0.003 53634.133774 -99.99 0.003 53634.134607 -99.99 0.003 53634.136274 -99.99 0.007
-48.768217 -0.302322 53636.140973 17.584 0.011 53636.142639 16.328 0.004 53636.139306 16.166 0.004 53636.140139 16.131 0.005 53636.141806 16.115 0.008
-48.768217 -0.302322 53645.200642 17.286 0.01 53645.202308 16.011 0.004 53645.198975 15.956 0.004 53645.199808 15.982 0.005 53645.201475 16.001 0.007
-48.768217 -0.302322 53655.112979 17.895 0.015 53655.114645 16.707 0.005 53655.111312 16.477 0.006 53655.112145 16.4 0.006 53655.113812 16.38 0.009
-48.768217 -0.302322 53657.200398 17.257 0.026 53657.202064 -99.99 0.005 53657.198731 -99.99 0.014 53657.199564 -99.99 0.005 53657.201231 -99.99 0.01
-48.768217 -0.302322 53664.137938 17.953 0.016 53664.139604 16.75 0.004 53664.136271 16.486 0.004 53664.137104 16.398 0.004 53664.138771 16.347 0.009
-48.768217 -0.302322 53666.101538 17.96 0.013 53666.103204 16.741 0.005 53666.099871 16.489 0.005 53666.100704 16.405 0.006 53666.102371 16.363 0.009
